onset	duration	trial_type	stim_id	stim_file	stim_nsd_id	button_press
0	2	blank	n/a	n/a	n/a	0
4	2	blank	n/a	n/a	n/a	0
8	2	blank	n/a	n/a	n/a	0
12	2	stimulus	140	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V4_img-015_nsd-047601.png	47601	0
16	2	stimulus	36	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-011_nsd-044955.png	44955	0
20	2	stimulus	147	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V4_img-022_nsd-063737.png	63737	0
24	2	stimulus	130	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V4_img-005_nsd-009837.png	9837	0
28	2	stimulus	63	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-013_nsd-026572.png	26572	0
32	2	stimulus	110	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-010_nsd-022952.png	22952	0
36	2	stimulus	91	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_low_V4_img-016_nsd-040994.png	40994	0
40	2	stimulus	106	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-006_nsd-017487.png	17487	0
44	2	stimulus	89	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_low_V4_img-014_nsd-047548.png	47548	0
48	2	blank	n/a	n/a	n/a	0
52	2	stimulus	51	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-001_nsd-028786.png	28786	0
56	2	stimulus	42	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-017_nsd-025942.png	25942	0
60	2	stimulus	15	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-015_nsd-039855.png	39855	0
64	2	stimulus	57	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-007_nsd-021584.png	21584	0
68	2	stimulus	18	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-018_nsd-023754.png	23754	0
72	2	stimulus	83	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_low_V4_img-008_nsd-021608.png	21608	0
76	2	stimulus	3	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-003_nsd-049850.png	49850	0
80	2	stimulus	5	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-005_nsd-024889.png	24889	0
84	2	stimulus	98	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_low_V4_img-023_nsd-012350.png	12350	0
88	2	catch	151	catch_images/catch_03.png	n/a	1
92	2	stimulus	95	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_low_V4_img-020_nsd-020669.png	20669	0
96	2	stimulus	121	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-021_nsd-059553.png	59553	0
100	2	stimulus	2	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-002_nsd-044763.png	44763	0
104	2	stimulus	21	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-021_nsd-069681.png	69681	0
108	2	stimulus	31	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-006_nsd-013151.png	13151	0
112	2	blank	n/a	n/a	n/a	0
116	2	stimulus	149	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V4_img-024_nsd-063970.png	63970	0
120	2	stimulus	70	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-020_nsd-041961.png	41961	0
124	2	stimulus	88	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_low_V4_img-013_nsd-063763.png	63763	0
128	2	stimulus	17	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-017_nsd-032556.png	32556	0
132	2	stimulus	84	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_low_V4_img-009_nsd-020286.png	20286	0
136	2	stimulus	96	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_low_V4_img-021_nsd-016679.png	16679	0
140	2	stimulus	6	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-006_nsd-003662.png	3662	0
144	2	stimulus	147	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V4_img-022_nsd-063737.png	63737	0
148	2	blank	n/a	n/a	n/a	0
152	2	stimulus	11	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-011_nsd-057246.png	57246	0
156	2	stimulus	93	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_low_V4_img-018_nsd-058633.png	58633	0
160	2	stimulus	21	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-021_nsd-069681.png	69681	0
164	2	stimulus	47	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-022_nsd-013334.png	13334	0
168	2	stimulus	28	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-003_nsd-004025.png	4025	0
172	2	stimulus	64	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-014_nsd-046017.png	46017	0
176	2	stimulus	18	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-018_nsd-023754.png	23754	0
180	2	stimulus	32	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-007_nsd-003683.png	3683	0
184	2	stimulus	148	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V4_img-023_nsd-063967.png	63967	0
188	2	catch	151	catch_images/catch_03.png	n/a	1
192	2	stimulus	55	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-005_nsd-033494.png	33494	0
196	2	stimulus	95	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_low_V4_img-020_nsd-020669.png	20669	0
200	2	blank	n/a	n/a	n/a	0
204	2	stimulus	37	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-012_nsd-035873.png	35873	0
208	2	stimulus	51	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-001_nsd-028786.png	28786	0
212	2	stimulus	89	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_low_V4_img-014_nsd-047548.png	47548	0
216	2	stimulus	38	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-013_nsd-000585.png	585	0
220	2	stimulus	45	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-020_nsd-034067.png	34067	0
224	2	stimulus	42	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-017_nsd-025942.png	25942	0
228	2	stimulus	31	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-006_nsd-013151.png	13151	0
232	2	stimulus	111	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-011_nsd-023150.png	23150	0
236	2	stimulus	137	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V4_img-012_nsd-042306.png	42306	0
240	2	stimulus	90	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_low_V4_img-015_nsd-018714.png	18714	0
244	2	stimulus	131	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V4_img-006_nsd-010051.png	10051	0
248	2	stimulus	109	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-009_nsd-021470.png	21470	0
252	2	stimulus	120	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-020_nsd-056936.png	56936	0
256	2	blank	n/a	n/a	n/a	0
260	2	catch	151	catch_images/catch_06.png	n/a	1
264	2	stimulus	92	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_low_V4_img-017_nsd-069694.png	69694	0
268	2	stimulus	88	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_low_V4_img-013_nsd-063763.png	63763	0
272	2	stimulus	16	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-016_nsd-046645.png	46645	0
276	2	stimulus	132	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V4_img-007_nsd-017348.png	17348	0
280	2	stimulus	53	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-003_nsd-005714.png	5714	0
284	2	stimulus	71	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-021_nsd-021940.png	21940	0
288	2	stimulus	61	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-011_nsd-063049.png	63049	0
292	2	stimulus	110	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-010_nsd-022952.png	22952	0
296	2	stimulus	54	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-004_nsd-025200.png	25200	0
300	2	blank	n/a	n/a	n/a	0
304	2	catch	151	catch_images/catch_05.png	n/a	1
308	2	stimulus	68	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-018_nsd-041660.png	41660	0
312	2	stimulus	49	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-024_nsd-047182.png	47182	0
316	2	stimulus	19	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-019_nsd-071838.png	71838	0
320	2	stimulus	113	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-013_nsd-029554.png	29554	0
324	2	stimulus	126	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V4_img-001_nsd-000902.png	902	0
328	2	stimulus	9	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-009_nsd-003953.png	3953	0
332	2	stimulus	22	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-022_nsd-065990.png	65990	0
336	2	stimulus	60	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-010_nsd-062714.png	62714	0
340	2	stimulus	2	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_high_V4_img-002_nsd-044763.png	44763	0
344	2	stimulus	72	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-022_nsd-065730.png	65730	0
348	2	stimulus	26	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-001_nsd-053676.png	53676	0
352	2	blank	n/a	n/a	n/a	0
356	2	stimulus	41	univariate_rnc_controlling_images/V1-V4/imageset-nsd/high_V1_low_V4_img-016_nsd-060438.png	60438	0
360	2	stimulus	65	univariate_rnc_controlling_images/V1-V4/imageset-nsd/low_V1_high_V4_img-015_nsd-019998.png	19998	0
364	2	stimulus	116	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-016_nsd-040851.png	40851	0
368	2	stimulus	143	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V4_img-018_nsd-058469.png	58469	0
372	2	stimulus	123	univariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_V1_img-023_nsd-060855.png	60855	0
