onset	duration	trial_type	stim_id	stim_file	stim_nsd_id	button_press
404	2	stimulus	18	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-018_nsd-023465.png	23465	0
408	2	stimulus	74	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-024_nsd-038750.png	38750	0
412	2	stimulus	149	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-049_nsd-071999.png	71999	0
416	2	stimulus	95	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-045_nsd-066763.png	66763	0
420	2	stimulus	109	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-009_nsd-020022.png	20022	0
424	2	stimulus	9	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-009_nsd-014006.png	14006	0
428	2	stimulus	125	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-025_nsd-035296.png	35296	0
432	2	stimulus	36	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-036_nsd-058307.png	58307	0
436	2	stimulus	49	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-049_nsd-072423.png	72423	0
440	2	stimulus	1	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-001_nsd-000556.png	556	0
444	2	stimulus	119	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-019_nsd-031536.png	31536	0
448	2	blank	n/a	n/a	n/a	0
452	2	stimulus	45	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-045_nsd-065824.png	65824	0
456	2	stimulus	143	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-043_nsd-065075.png	65075	0
460	2	stimulus	139	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-039_nsd-058927.png	58927	0
464	2	stimulus	56	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-006_nsd-008343.png	8343	0
468	2	blank	n/a	n/a	n/a	0
472	2	blank	n/a	n/a	n/a	0
476	2	blank	n/a	n/a	n/a	0
480	2	blank	n/a	n/a	n/a	0
